,t,biod0_x,biod0_y,biod1_x,biod1_y,biod2_x,biod2_y
5472,5472,0.2877593295694607,0.43221291932335254,0.07784418353762887,0.4847785224998335,0.21983661222780085,0.5566397867814551
5473,5473,0.2887700068996034,0.4363777576483192,0.07356641478519478,0.4845176749591627,0.21832521282443992,0.5606501507028836
5474,5474,0.28965593764480013,0.44057090368125085,0.06928854057735852,0.48425856262694994,0.21673740152528984,0.5646308795578883
5475,5475,0.2903905526864988,0.44479318833286846,0.07356695154092996,0.48400846951315585,0.21507406429466358,0.5685806461580797
5476,5476,0.29070025720653897,0.4490676976671713,0.07785092371554406,0.48388628381060594,0.21330821236632147,0.5724856575416669
5477,5477,0.29058100839986384,0.45335175259922833,0.08213663636262622,0.48389003153199156,0.21143223658599225,0.5763389758272999
5478,5478,0.2900362164116963,0.45760269939122705,0.08642042425922192,0.48401851575575333,0.20944355889197214,0.580135356731277
5479,5479,0.2890770284432415,0.46177969656383167,0.09069868327977651,0.48427119478499564,0.20734216007830664,0.5838705233895001
5480,5480,0.2877222040657659,0.46584562792638234,0.09496779399791791,0.48464807754531464,0.20513055610807535,0.5875415116512127
5481,5481,0.2859975283801571,0.4697689990174525,0.0992240582716356,0.4851496364860683,0.20281399349468912,0.5911471855961274
5482,5482,0.2839347460491299,0.47352562995402014,0.10346364421713036,0.48577673930821064,0.2003244520268218,0.5946356709721244
5483,5483,0.28157005333487045,0.47709992363332293,0.10768253512384121,0.4865306003405289,0.19766409182578235,0.5979957052784226
5484,5484,0.27894217145036104,0.48048541971807074,0.11187648990925429,0.48741269455130587,0.19875079915781718,0.602141355301432
5485,5485,0.27609031525339617,0.4836845232128969,0.11604099417924399,0.48842474747680586,0.201609438593792,0.6053343989143294
5486,5486,0.27305582038092807,0.4867109382220687,0.12017171834025005,0.48956687918744884,0.20256473183571508,0.6095122885443592
5487,5487,0.2706954096856714,0.4902880611286087,0.1242654996783877,0.4908350673810114,0.20313834679080472,0.6137594420407699
5488,5488,0.26926335344083807,0.494327437547118,0.12831756497191885,0.4922308158525261,0.20376488588871455,0.6179991113318309
5489,5489,0.2690176388858834,0.49860610220986723,0.13232274703166913,0.4937558940823327,0.20447563725609424,0.6222254784990969
5490,5490,0.27164904099397347,0.5019888628996464,0.1349731782180664,0.49712376603134567,0.2040399173661496,0.6264889858717049
5491,5491,0.2752874117342411,0.5042537260953251,0.13703016863111397,0.5008835715288955,0.20301462923518712,0.6306502514468975
5492,5492,0.27944930786196914,0.5052764516502898,0.1386132746353606,0.5048661739843376,0.20339185537907167,0.6349193318367643
5493,5493,0.28358147659146754,0.5064133458976721,0.13949679178509813,0.5090598292378004,0.2049730807655407,0.6389026813338535
5494,5494,0.2877181367750793,0.507533787535642,0.1407691859315448,0.5131523052700898,0.20678773524287108,0.642785254715862
5495,5495,0.2917845202004617,0.5088872544826158,0.14240587064314633,0.5171131902840211,0.20872009627626328,0.6466106080035209
5496,5496,0.2957611652291128,0.5104852661392943,0.14437735185592385,0.520918529791403,0.21075497129349222,0.6503824285988081
5497,5497,0.29962596629635574,0.51233747013708,0.14665036039015353,0.5245518174406394,0.21288036571273536,0.6541039935252102
5498,5498,0.30335422368097287,0.5144511029842943,0.14918928660813002,0.5280045266085895,0.2150832901565692,0.6577801968429735
5499,5499,0.30691880446704206,0.5168304118667981,0.1519577393185485,0.5312760731127604,0.21735017795002765,0.6614173065018434
5500,5500,0.3102904365752228,0.5194760580763015,0.15492006236389746,0.5343731667687175,0.21966744040797798,0.6650225307167502
5501,5501,0.3134381553926244,0.5223845307313821,0.1580426338526556,0.5373086214586029,0.22202194881886275,0.6686035413397236
5502,5502,0.3163299180643099,0.5255476076494197,0.16129480642075983,0.5400998076806321,0.22440140209921008,0.672168025737981
5503,5503,0.3189333933196503,0.5289519083901895,0.16464942190358356,0.5427669975691055,0.22679456492481986,0.6757233201883599
5504,5504,0.3212169244030202,0.5325785918241356,0.16808292331665184,0.54533183966663,0.22919138232891742,0.6792761519139261
5505,5505,0.3231506491277128,0.5364032559437528,0.1715751558653605,0.5478161220105908,0.2317672189124423,0.6827014129016101
5506,5506,0.3247077445884063,0.5403960996252739,0.17510897651526638,0.5502408814941426,0.2345264711553519,0.6859807228898201
5507,5507,0.32586574791971606,0.5445224024769137,0.1786701390032885,0.552625303577726,0.23747146189200244,0.6890943022608684
5508,5508,0.32660787766025495,0.5487433727903587,0.18224681022622072,0.5549863986418485,0.2406021103069048,0.6920211414161767
5509,5509,0.32692426337880837,0.5530173927968479,0.18582914352280122,0.5573388941447106,0.2439156146561708,0.6947392355768287
5510,5510,0.32681297762801514,0.5573016619784524,0.18940893041789814,0.5596952626906871,0.24740616086248216,0.6972258867627373
5511,5511,0.32972828013336125,0.5604430562932589,0.19162620602382244,0.5633628280719924,0.25106467123926596,0.6994580715135457
5512,5512,0.33347653517789416,0.5625210194931037,0.1931789248453451,0.5673573757560318,0.2548793920863103,0.7014113384686496
5513,5513,0.3374914657904727,0.5640202456651523,0.1939586485490204,0.571571563445813,0.2588347565259618,0.7030613200104603
5514,5514,0.34161121733953,0.5652013443540074,0.1951327462163061,0.5756933156953361,0.26291100571611786,0.7043847774062715
5515,5515,0.3456526912856801,0.5666274703236767,0.19668054810824698,0.5796897711551254,0.265567016593269,0.7077482507834859
5516,5516,0.34959498136792955,0.5683084509440804,0.1985769247893629,0.5835330903484914,0.2676722383603229,0.7114812640770999
5517,5517,0.35341426725113867,0.5702527766063847,0.20079041614876997,0.5872029408823151,0.26983756613150967,0.7151797370839099
5518,5518,0.35708416231199885,0.5724661941406629,0.2032857860317398,0.590687259479393,0.27208520827989663,0.7188287714372108
5519,5519,0.36057595105801793,0.5749511002338484,0.20602618704739104,0.5939823390250478,0.27440288448462674,0.7224337296822954
5520,5520,0.36385897701955733,0.5777059300787996,0.20897481124749642,0.5970924776498246,0.2767769023813744,0.7260018364582617
